"","ID","Case.Number","Date","Block","IUCR","Primary.Type","Description","Location.Description","Arrest","Domestic","Beat","District","Ward","Community.Area","FBI.Code","X.Coordinate","Y.Coordinate","Year","Updated.On","Latitude","Longitude","Location"
"841",1925795,"HH110119","01-05-2002 23:00","015XX S DRAKE AV","810","THEFT","OVER $500","STREET",FALSE,FALSE,1021,10,NA,NA,"6",1152955,1892239,2002,"04/15/2016 08:55:02 AM",41.86015501,-87.71402256,"(41.860155012, -87.714022555)"
"842",1925820,"HH110172","12-01-2001 05:45","033XX W CARROLL AV","820","THEFT","$500 AND UNDER","OTHER",FALSE,FALSE,1123,11,NA,NA,"6",1153940,1902161,2001,"08/17/2015 03:03:40 PM",41.88736248,-87.71014242,"(41.88736248, -87.710142423)"
"843",10404117,"HZ140649","02-03-2016 21:45","066XX S WASHTENAW AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","VEHICLE NON-COMMERCIAL",FALSE,FALSE,831,8,15,66,"14",1159521,1860430,2016,"02-10-2016 15:53",41.7727347,-87.6907935,"(41.772734699, -87.690793504)"
"844",1925822,"G772491","12/26/2001 04:30:00 PM","026XX N CENTRAL AV","841","THEFT","FINANCIAL ID THEFT:$300 &UNDER","SMALL RETAIL STORE",FALSE,FALSE,2514,25,NA,NA,"6",1138627,1917164,2001,"08/17/2015 03:03:40 PM",41.92882388,-87.76601262,"(41.928823876, -87.766012619)"
"845",10404124,"HZ140589","02-03-2016 12:00","092XX S HARPER AVE","1122","DECEPTIVE PRACTICE","COUNTERFEIT CHECK","RESTAURANT",FALSE,FALSE,413,4,8,48,"10",1188061,1844044,2016,"02-10-2016 15:53",41.72713721,-87.58669566,"(41.727137211, -87.586695663)"
"846",10404141,"HZ140659","02-03-2016 03:00","060XX W ARDMORE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT",FALSE,FALSE,1622,16,45,10,"14",1135133,1938180,2016,"02-10-2016 15:53",41.9865566,-87.778352,"(41.986556597, -87.778351996)"
"847",1925825,"G778147","12/30/2001 09:20:00 PM","012XX N HARDING AV","5002","OTHER OFFENSE","OTHER VEHICLE OFFENSE","STREET",TRUE,FALSE,2535,25,NA,NA,"26",1149791,1907745,2001,"08/17/2015 03:03:40 PM",41.90276723,-87.72523356,"(41.902767229, -87.725233555)"
"848",10404142,"HZ139998","02-03-2016 18:00","009XX W FLETCHER ST","820","THEFT","$500 AND UNDER","CTA GARAGE / OTHER PROPERTY",FALSE,FALSE,1933,19,44,6,"6",NA,NA,2016,"02-10-2016 15:53",NA,NA,""
"849",1925828,"G779692","12/31/2001 06:54:12 PM","026XX N MASON AV","420","BATTERY","AGGRAVATED:KNIFE/CUTTING INSTR","RESIDENCE",FALSE,TRUE,2514,25,NA,NA,"04B",1136231,1917152,2001,"08/17/2015 03:03:40 PM",41.92883411,-87.77481757,"(41.928834112, -87.77481757)"
"850",10404143,"HZ140044","02-03-2016 12:10","009XX N LAVERGNE AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","",FALSE,FALSE,1531,15,37,25,"11",NA,NA,2016,"02-10-2016 15:53",NA,NA,""
"851",10404152,"HZ139753","02-03-2016 22:00","036XX N NEWCASTLE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE-GARAGE",FALSE,FALSE,1632,16,36,17,"14",1130093,1923423,2016,"02-10-2016 15:53",41.94614998,-87.79722906,"(41.946149976, -87.797229056)"
"852",10404153,"HZ139988","02-03-2016 20:15","006XX S RACINE AVE","820","THEFT","$500 AND UNDER","APARTMENT",FALSE,FALSE,1231,12,25,28,"6",1168497,1897362,2016,"02-10-2016 15:53",41.87389113,-87.65682384,"(41.873891128, -87.656823838)"
"853",10404165,"HZ140603","02-03-2016 06:00","040XX S ALBANY AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","RESIDENCE",FALSE,FALSE,921,9,14,58,"11",1156341,1877777,2016,"02-10-2016 15:53",41.82040188,-87.7019836,"(41.820401883, -87.701983597)"
"854",1925835,"HH110227","12/17/2001 12:00:00 PM","043XX N HAZEL ST","841","THEFT","FINANCIAL ID THEFT:$300 &UNDER","RESIDENCE",FALSE,FALSE,2322,19,NA,NA,"6",1169510,1929292,2001,"08/17/2015 03:03:40 PM",41.9614868,-87.65217348,"(41.961486795, -87.652173483)"
"855",10404168,"HZ140641","02-03-2016 17:00","0000X E CHICAGO AVE","890","THEFT","FROM BUILDING","OTHER",FALSE,FALSE,1833,18,42,8,"6",1176697,1905741,2016,"02-10-2016 15:53",41.89670226,-87.62646422,"(41.896702263, -87.626464221)"
"856",1925837,"HH105997","12/29/2001 10:00:00 AM","066XX S LOOMIS BL","820","THEFT","$500 AND UNDER","RESIDENCE",FALSE,FALSE,725,7,NA,NA,"6",1168107,1860397,2001,"08/17/2015 03:03:40 PM",41.7724638,-87.65932041,"(41.772463803, -87.659320405)"
"857",10404175,"HZ140371","02-03-2016 20:00","025XX N RUTHERFORD AVE","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","RESIDENCE",FALSE,TRUE,2512,25,36,18,"26",1130990,1916173,2016,"02-10-2016 15:53",41.92623968,-87.79409953,"(41.926239684, -87.794099534)"
"858",10404190,"HZ140361","02-03-2016 18:25","021XX N SPAULDING AVE","486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT",FALSE,TRUE,1413,14,26,22,"08B",1153802,1914075,2016,"02-10-2016 15:53",41.92005834,-87.71033146,"(41.920058342, -87.710331456)"
"859",10404192,"HZ140504","02-03-2016 05:00","027XX W FRANCIS PL","820","THEFT","$500 AND UNDER","RESIDENCE-GARAGE",FALSE,FALSE,1431,14,1,22,"6",1157626,1913408,2016,"02-10-2016 15:53",41.91815095,-87.69629958,"(41.918150951, -87.696299584)"
"860",10404206,"HZ140539","02-03-2016 18:30","011XX S CANAL ST","890","THEFT","FROM BUILDING","OTHER",FALSE,FALSE,124,1,2,28,"6",1173303,1895451,2016,"02-10-2016 15:53",41.86854191,-87.63923536,"(41.868541914, -87.639235361)"
"861",10404227,"HZ140753","02-03-2016 18:00","067XX S OGLESBY AVE","486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT",FALSE,TRUE,331,3,5,43,"08B",1192924,1860831,2016,"02-10-2016 15:53",41.77308501,-87.56833541,"(41.773085006, -87.568335406)"
"862",10404263,"HZ140739","02-03-2016 13:00","014XX W THORNDALE AVE","1156","DECEPTIVE PRACTICE","ATTEMPT - FINANCIAL IDENTITY THEFT","APARTMENT",FALSE,FALSE,2013,20,48,77,"11",1165724,1939643,2016,"02-10-2016 15:53",41.98997203,-87.66579629,"(41.989972026, -87.66579629)"
"863",10404298,"HZ140798","02-03-2016 13:30","075XX S KINGSTON AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT",FALSE,FALSE,421,4,7,43,"14",1194504,1855444,2016,"02-10-2016 15:53",41.75826398,-87.56272055,"(41.758263978, -87.562720554)"
"864",10404309,"HZ140579","02-03-2016 20:55","082XX S DREXEL AVE","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","APARTMENT",FALSE,FALSE,631,6,8,44,"26",1183669,1850522,2016,"02-10-2016 15:53",41.74501698,-87.60258248,"(41.745016976, -87.602582482)"
"865",10404354,"HZ140846","02-03-2016 16:00","005XX W 68TH ST","820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,722,7,6,68,"6",1174027,1859826,2016,"02-10-2016 15:53",41.77076755,-87.63763636,"(41.770767549, -87.637636355)"
"866",1925848,"G769802","12/26/2001 06:04:05 AM","044XX W NORTH AV","1310","CRIMINAL DAMAGE","TO PROPERTY","RESTAURANT",FALSE,FALSE,2533,25,NA,NA,"14",1146352,1910299,2001,"08/17/2015 03:03:40 PM",41.90984187,-87.73780061,"(41.909841872, -87.737800612)"
"867",1925849,"G770210","12/26/2001 11:56:01 AM","055XX W NORTH AV","5002","OTHER OFFENSE","OTHER VEHICLE OFFENSE","STREET",TRUE,FALSE,2532,25,NA,NA,"26",1138975,1910123,2001,"08/17/2015 03:03:40 PM",41.90949626,-87.76490531,"(41.90949626, -87.76490531)"
"868",1925850,"G779783","12/31/2001 08:21:59 PM","014XX N KEELER AV","460","BATTERY","SIMPLE","RESIDENCE",TRUE,TRUE,2534,25,NA,NA,"08B",1148168,1909022,2001,"08/17/2015 03:03:40 PM",41.90630286,-87.73116225,"(41.906302863, -87.731162251)"
"869",10404386,"HZ139709","02-03-2016 23:45","085XX S COTTAGE GROVE AVE","610","BURGLARY","FORCIBLE ENTRY","OTHER",FALSE,FALSE,632,6,8,44,"5",1183049,1848622,2016,"02-10-2016 15:53",41.73981759,-87.60491316,"(41.739817594, -87.604913162)"
"870",1925852,"G769665","12/26/2001 12:47:24 AM","017XX N CENTRAL AV","460","BATTERY","SIMPLE","STREET",FALSE,TRUE,2531,25,NA,NA,"08B",1138732,1911228,2001,"08/17/2015 03:03:40 PM",41.91253292,-87.76577114,"(41.912532923, -87.765771139)"
"871",1925853,"G770948","12/26/2001 06:33:29 PM","013XX N PULASKI RD","460","BATTERY","SIMPLE","DAY CARE CENTER",TRUE,TRUE,2535,25,NA,NA,"08B",1149511,1908677,2001,"08/17/2015 03:03:40 PM",41.90533017,-87.72623783,"(41.905330172, -87.726237826)"
"872",1925854,"HH110245","12/31/2001 12:20:00 PM","107XX S CHAMPLAIN AV","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","RESIDENCE",FALSE,FALSE,513,5,NA,NA,"11",1182470,1833893,2001,"08/17/2015 03:03:40 PM",41.69941285,-87.60748949,"(41.699412851, -87.607489492)"
"873",1925857,"G776030","12/29/2001 02:30:00 PM","019XX N CICERO AV","1220","DECEPTIVE PRACTICE","THEFT OF LOST/MISLAID PROP","STREET",TRUE,FALSE,2533,25,NA,NA,"11",1144043,1912647,2001,"08/17/2015 03:03:40 PM",41.91632871,-87.74622397,"(41.916328711, -87.746223972)"
"874",1925858,"G775325","12/29/2001 02:40:13 AM","022XX N KNOX AV","1340","CRIMINAL DAMAGE","TO STATE SUP PROP","STREET",TRUE,FALSE,2522,25,NA,NA,"14",1144987,1914254,2001,"08/17/2015 03:03:40 PM",41.9207207,-87.74271506,"(41.920720696, -87.742715056)"
"875",10404397,"HZ140885","02-03-2016 17:00","123XX S MICHIGAN AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","RESIDENCE",FALSE,FALSE,532,5,9,53,"14",1179074,1823124,2016,"02-10-2016 15:53",41.669939,-87.62025044,"(41.669939004, -87.620250438)"
"876",10404420,"HZ140924","02-03-2016 19:00","055XX S LA SALLE ST","313","ROBBERY","ARMED: OTHER DANGEROUS WEAPON","SIDEWALK",FALSE,FALSE,225,2,3,68,"3",1176237,1868181,2016,"02-10-2016 15:53",41.79364521,-87.62928461,"(41.793645207, -87.629284614)"
"877",1925863,"HH110313","10/26/2001 07:00:00 PM","0000X E WALTON ST","810","THEFT","OVER $500","BAR OR TAVERN",FALSE,FALSE,1833,18,NA,NA,"6",1176306,1906959,2001,"08/17/2015 03:03:40 PM",41.90005335,-87.6278635,"(41.900053345, -87.627863497)"
"878",10404460,"HZ140272","02-03-2016 18:30","048XX N FRANCISCO AVE","460","BATTERY","SIMPLE","RESIDENCE",FALSE,FALSE,2031,20,40,4,"08B",1156348,1932071,2016,"02-10-2016 15:53",41.96938944,-87.70048881,"(41.96938944, -87.700488807)"
"879",10404474,"HZ140987","02-03-2016 06:00","033XX W OGDEN AVE","810","THEFT","OVER $500","CONSTRUCTION SITE",FALSE,FALSE,1021,10,24,29,"6",1154472,1891058,2016,"02-10-2016 15:53",41.85688405,-87.70848556,"(41.856884052, -87.708485563)"
"880",10404480,"HZ139959","02-03-2016 22:01","071XX S COLES AVE","810","THEFT","OVER $500","STREET",FALSE,FALSE,334,3,7,43,"6",1194012,1858267,2016,"02-10-2016 15:53",41.76602258,-87.56443117,"(41.766022581, -87.564431174)"
"881",1925867,"G775260","12/29/2001 02:22:47 AM","016XX N AVERS AV","143A","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","SIDEWALK",TRUE,FALSE,2535,25,NA,NA,"15",1150509,1910393,2001,"08/17/2015 03:03:40 PM",41.9100196,-87.72252693,"(41.910019601, -87.722526932)"
"882",1925868,"G772065","12/27/2001 11:53:27 AM","064XX W DIVERSEY AV","460","BATTERY","SIMPLE","SMALL RETAIL STORE",TRUE,FALSE,2512,25,NA,NA,"08B",1132769,1917865,2001,"08/17/2015 03:03:40 PM",41.93085185,-87.78752285,"(41.930851845, -87.787522848)"
"883",10404726,"HZ141053","02-03-2016 13:00","088XX S PAXTON AVE","486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT",FALSE,TRUE,412,4,8,48,"08B",1192374,1846836,2016,"02-10-2016 15:53",41.73469498,-87.57080622,"(41.734694977, -87.570806222)"
"884",1925870,"G772933","12/27/2001 08:13:32 PM","015XX N MAYFIELD AV","460","BATTERY","SIMPLE","SIDEWALK",FALSE,TRUE,2531,25,NA,NA,"08B",1136702,1909443,2001,"08/17/2015 03:03:40 PM",41.90767129,-87.77327177,"(41.907671289, -87.77327177)"
"885",1925874,"G773420","12/28/2001 03:14:43 AM","055XX W NORTH AV","3960","INTIMIDATION","INTIMIDATION","SIDEWALK",TRUE,FALSE,2532,25,NA,NA,"26",1139488,1910134,2001,"08/17/2015 03:03:40 PM",41.9095171,-87.76302047,"(41.9095171, -87.763020474)"
"886",10404743,"HZ141090","02-03-2016 07:00","025XX S MICHIGAN AVE","1121","DECEPTIVE PRACTICE","COUNTERFEITING DOCUMENT","HOSPITAL BUILDING/GROUNDS",FALSE,FALSE,133,1,2,33,"10",1177647,1887564,2016,"02-10-2016 15:53",41.84680198,-87.62352713,"(41.846801978, -87.623527134)"
"887",10404747,"HZ141094","02-03-2016 13:30","026XX N WILTON AVE","460","BATTERY","SIMPLE","APARTMENT",FALSE,FALSE,1935,19,43,7,"08B",1169500,1917804,2016,"02-10-2016 15:53",41.92996348,-87.65254571,"(41.92996348, -87.652545712)"
"888",1925879,"G776301","12/29/2001 04:16:13 PM","010XX N CICERO AV","460","BATTERY","SIMPLE","OTHER",FALSE,FALSE,1111,11,NA,NA,"08B",1144217,1906236,2001,"08/17/2015 03:03:40 PM",41.89873296,-87.74574604,"(41.898732964, -87.745746043)"
"889",1925880,"G777950","12/30/2001 06:42:30 PM","051XX W NORTH AV","1330","CRIMINAL TRESPASS","TO LAND","PARKING LOT/GARAGE(NON.RESID.)",TRUE,FALSE,2533,25,NA,NA,"26",1141735,1910108,2001,"08/17/2015 03:03:40 PM",41.90940446,-87.7547665,"(41.909404459, -87.7547665)"
"890",10404749,"HZ141002","02-03-2016 23:45","009XX N LAWLER AVE","910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET",FALSE,FALSE,1531,15,37,25,"7",1142521,1905715,2016,"02-10-2016 15:53",41.89733499,-87.75198841,"(41.897334986, -87.751988409)"
"891",1925882,"G777320","12/30/2001 02:30:00 PM","020XX N LA CROSSE AV","560","ASSAULT","SIMPLE","STREET",FALSE,FALSE,2522,25,NA,NA,"08A",1143664,1913116,2001,"08/17/2015 03:03:40 PM",41.91762281,-87.74760465,"(41.917622807, -87.74760465)"
"892",10404783,"HZ141121","02-03-2016 14:15","090XX S ESSEX AVE","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE",FALSE,FALSE,423,4,7,48,"26",1194405,1845506,2016,"02-10-2016 15:53",41.73099572,-87.56340925,"(41.73099572, -87.563409251)"
"893",1925884,"G778616","12/30/2001 07:00:00 PM","030XX N LINDER AV","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,FALSE,2514,25,NA,NA,"14",1139125,1919909,2001,"08/17/2015 03:03:40 PM",41.93634739,-87.76411563,"(41.936347388, -87.764115633)"
"894",10404838,"HZ141174","02-03-2016 19:00","009XX W WEED ST","820","THEFT","$500 AND UNDER","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,1822,18,32,8,"6",1169697,1910457,2016,"02-10-2016 15:53",41.90979863,-87.65203628,"(41.909798633, -87.652036281)"
"895",10404859,"HZ138975","02-03-2016 13:00","020XX W BIRCHWOOD AVE","610","BURGLARY","FORCIBLE ENTRY","OTHER",FALSE,FALSE,2424,24,49,1,"5",1161184,1949800,2016,"02-10-2016 15:53",42.01793902,-87.68221113,"(42.017939019, -87.682211128)"
"896",1925887,"G778620","12/30/2001 07:00:00 PM","030XX N LINDER AV","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,FALSE,2514,25,NA,NA,"14",1139125,1919909,2001,"08/17/2015 03:03:40 PM",41.93634739,-87.76411563,"(41.936347388, -87.764115633)"
"897",10404876,"HZ141134","02-03-2016 09:00","009XX E 131ST ST","1120","DECEPTIVE PRACTICE","FORGERY","CHA APARTMENT",FALSE,FALSE,533,5,9,54,"10",1184597,1818547,2016,"02-10-2016 15:53",41.65725187,-87.60017956,"(41.657251865, -87.600179558)"
"898",10404884,"HZ141075","02-03-2016 15:00","054XX W MADISON ST","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","OTHER",FALSE,FALSE,1522,15,28,25,"11",1140179,1899491,2016,"02-10-2016 15:53",41.88029878,-87.76074293,"(41.880298781, -87.760742929)"
"899",10404910,"HZ141253","02-03-2016 20:00","012XX W ELMDALE AVE","820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,2433,24,48,77,"6",1167130,1939997,2016,"02-10-2016 15:53",41.99091322,-87.66061455,"(41.990913221, -87.660614551)"
"900",10404954,"HZ141289","02-03-2016 11:55","0000X E JACKSON BLVD","870","THEFT","POCKET-PICKING","RESTAURANT",FALSE,FALSE,113,1,42,32,"6",1176571,1899006,2016,"02-10-2016 15:53",41.87822391,-87.62713057,"(41.878223912, -87.627130568)"
"901",10404972,"HZ141332","02-03-2016 18:00","056XX N CANFIELD AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,FALSE,1613,16,41,10,"14",1122847,1936671,2016,"02-10-2016 15:53",41.98262531,-87.82357387,"(41.982625308, -87.823573873)"
"902",10405074,"HZ141439","02-03-2016 14:30","017XX E 72ND ST","1365","CRIMINAL TRESPASS","TO RESIDENCE","APARTMENT",FALSE,FALSE,324,3,5,43,"26",1189229,1857587,2016,"02-10-2016 15:53",41.7642726,-87.58198401,"(41.764272595, -87.581984007)"
"903",1925896,"G770847","12/26/2001 05:50:03 PM","031XX N KEATING AV","460","BATTERY","SIMPLE","ALLEY",FALSE,FALSE,2521,25,NA,NA,"08B",1144118,1920673,2001,"08/17/2015 03:03:40 PM",41.93835144,-87.74574635,"(41.938351437, -87.745746352)"
"904",10405084,"HZ141212","02-03-2016 10:00","018XX W 79TH ST","810","THEFT","OVER $500","APARTMENT",FALSE,FALSE,611,6,17,71,"6",1165488,1852294,2016,"02-10-2016 15:53",41.75028398,-87.66915028,"(41.750283976, -87.669150278)"
"905",19259,"HS146640","02-01-2010 13:42","011XX N KEYSTONE AVE","110","HOMICIDE","FIRST DEGREE MURDER","YARD",FALSE,FALSE,1111,11,27,23,"01A",1149177,1907322,2010,"08/17/2015 03:03:40 PM",41.9016184,-87.72749988,"(41.901618395, -87.727499879)"
"906",10405233,"HZ141710","02-03-2016 09:00","016XX N TRIPP AVE","910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET",FALSE,FALSE,2534,25,30,23,"7",1147801,1910610,2016,"02-10-2016 15:53",41.91066756,-87.73246953,"(41.910667557, -87.732469532)"
"907",10405249,"HZ141738","02-03-2016 20:30","033XX S LOWE AVE","820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,915,9,11,60,"6",1172512,1882704,2016,"02-10-2016 15:53",41.83358064,-87.64251574,"(41.833580643, -87.642515741)"
"908",10405340,"HZ141836","02-03-2016 23:00","046XX W DIVERSEY AVE","460","BATTERY","SIMPLE","COMMERCIAL / BUSINESS OFFICE",FALSE,FALSE,2521,25,31,20,"08B",1144951,1918212,2016,"02-10-2016 15:53",41.93158252,-87.74274717,"(41.931582515, -87.742747165)"
"909",10405355,"HZ141790","02-03-2016 22:30","112XX S LANGLEY AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,531,5,9,50,"14",1182917,1830668,2016,"02-10-2016 15:53",41.69055267,-87.60595251,"(41.690552673, -87.60595251)"
"910",1925906,"HH110409","11/22/2001 12:00:00 PM","055XX S ARCHER AV","5000","OTHER OFFENSE","OTHER CRIME AGAINST PERSON","OTHER",FALSE,FALSE,814,8,NA,NA,"26",1144012,1869572,2001,"08/17/2015 03:03:40 PM",41.79812578,-87.7474178,"(41.798125775, -87.747417802)"
"911",10405425,"HZ141408","02-03-2016 01:30","016XX E 78TH ST","460","BATTERY","SIMPLE","APARTMENT",FALSE,FALSE,414,4,8,43,"08B",1188690,1853592,2016,"02-10-2016 15:53",41.75332286,-87.58408708,"(41.753322863, -87.584087076)"
"912",10405642,"HZ138665","02-03-2016 08:30","032XX W WASHINGTON BLVD","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,FALSE,1123,11,28,27,"14",1154777,1900498,2016,"02-10-2016 15:53",41.88278232,-87.70711326,"(41.882782322, -87.707113261)"
"913",10405674,"HZ138868","02-03-2016 09:00","001XX E 18TH ST","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","RESIDENCE",FALSE,FALSE,132,1,2,33,"26",1177798,1891607,2016,"02-10-2016 15:53",41.85789282,-87.62285021,"(41.857892818, -87.622850208)"
"914",10405707,"HZ142282","02-03-2016 21:33","052XX W WINDSOR AVE","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","RESIDENCE",FALSE,TRUE,1623,16,45,15,"26",1140512,1929657,2016,"02-10-2016 15:53",41.96307143,-87.75877803,"(41.963071434, -87.758778027)"
"915",10405709,"HZ142278","02-03-2016 12:00","027XX S CENTRAL PARK AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,FALSE,1032,10,22,30,"14",1152814,1885506,2016,"02-10-2016 15:53",41.84168165,-87.71471818,"(41.841681645, -87.714718178)"
"916",10405778,"HZ142364","02-03-2016 17:05","085XX S KILDARE AVE","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","RESIDENCE",FALSE,FALSE,834,8,18,70,"26",1149241,1847559,2016,"02-10-2016 15:53",41.73761903,-87.72880922,"(41.737619033, -87.728809217)"
"917",1925916,"G641778","10/14/2001 12:00:00 AM","057XX W PATTERSON AV","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","RESIDENCE",TRUE,FALSE,1633,16,NA,NA,"11",1137675,1923734,2001,"08/17/2015 03:03:40 PM",41.94686988,-87.76935213,"(41.946869877, -87.769352133)"
"918",10405799,"HZ142421","02-03-2016 20:00","002XX N WELLS ST","820","THEFT","$500 AND UNDER","OTHER",FALSE,FALSE,122,1,42,32,"6",1174694,1901831,2016,"02-10-2016 15:53",41.88601806,-87.63393788,"(41.886018055, -87.633937881)"
"919",10405848,"HZ142539","02-03-2016 14:00","008XX S STATE ST","890","THEFT","FROM BUILDING","ATHLETIC CLUB",FALSE,FALSE,123,1,2,32,"6",1176487,1896508,2016,"02-10-2016 15:53",41.87137115,-87.62751442,"(41.871371147, -87.627514417)"
"920",1925919,"G769796","12/26/2001 12:42:00 AM","020XX N LAMON AV","1563","SEX OFFENSE","CRIMINAL SEXUAL ABUSE","APARTMENT",FALSE,FALSE,2522,25,NA,NA,"17",1143412,1912947,2001,"08/17/2015 03:03:40 PM",41.91716377,-87.74853475,"(41.917163773, -87.748534751)"
"921",1925920,"HH110497","12/31/2001 11:00:00 PM","064XX S RACINE AV","1320","CRIMINAL DAMAGE","TO VEHICLE","DRIVEWAY - RESIDENTIAL",FALSE,FALSE,724,7,NA,NA,"14",1169473,1861864,2001,"08/17/2015 03:03:40 PM",41.77645995,-87.65427058,"(41.776459946, -87.654270576)"
"922",10405971,"HZ142512","02-03-2016 03:19","057XX S LOWE AVE","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","APARTMENT",FALSE,FALSE,711,7,3,68,"11",1172945,1866851,2016,"02-10-2016 15:53",41.79006889,-87.64139533,"(41.790068893, -87.64139533)"
"923",10406309,"HZ139615","02-03-2016 21:45","013XX W 87TH ST","560","ASSAULT","SIMPLE","SIDEWALK",FALSE,TRUE,613,6,21,71,"08A",1168737,1847068,2016,"02-10-2016 15:53",41.73587366,-87.65739488,"(41.735873659, -87.657394882)"
"924",1925923,"G771208","12/26/2001 07:00:00 PM","029XX N NARRAGANSETT AV","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","APARTMENT",FALSE,FALSE,2511,25,NA,NA,"26",1133270,1919099,2001,"08/17/2015 03:03:40 PM",41.93422932,-87.78565278,"(41.934229317, -87.785652776)"
"925",1925924,"G771096","12/26/2001 07:37:00 PM","048XX W FULLERTON AV","460","BATTERY","SIMPLE","STREET",FALSE,TRUE,2521,25,NA,NA,"08B",1143428,1915555,2001,"08/17/2015 03:03:40 PM",41.92432009,-87.74841061,"(41.924320094, -87.74841061)"
"926",1925926,"G771892","12/27/2001 10:50:15 AM","042XX W NORTH AV","460","BATTERY","SIMPLE","OTHER",TRUE,FALSE,2534,25,NA,NA,"08B",1147850,1910256,2001,"08/17/2015 03:03:40 PM",41.9096952,-87.73229864,"(41.909695203, -87.732298635)"
"927",10406497,"HZ138680","02-03-2016 09:40","001XX S LEAMINGTON AVE","031A","ROBBERY","ARMED: HANDGUN","VEHICLE NON-COMMERCIAL",FALSE,FALSE,1533,15,28,25,"3",1142152,1899093,2016,"02-10-2016 15:53",41.87917027,-87.75350806,"(41.879170269, -87.75350806)"
"928",10406642,"HZ143533","02-03-2016 12:00","047XX N KEYSTONE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT",FALSE,FALSE,1722,17,39,14,"14",1148550,1930924,2016,"02-10-2016 15:53",41.96639647,-87.72919204,"(41.96639647, -87.729192036)"
"929",1925929,"G777574","12/30/2001 01:36:44 PM","013XX N AVERS AV","560","ASSAULT","SIMPLE","ALLEY",FALSE,TRUE,2535,25,NA,NA,"08A",1150502,1908808,2001,"08/17/2015 03:03:40 PM",41.90567035,-87.72259411,"(41.905670345, -87.722594105)"
